date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds,is_incident
2025-05-12,R2,R2_S3,signalized_corridor,2.1,0,0,0,6.61,06:30-06:45,0,19.73,9.02,443.1,0
2025-05-12,R2,R2_S4,flyover,3.2,0,0,0,6.74,06:30-06:45,0,37.11,18.94,314.4,0
2025-05-12,R2,R2_S5,residential,1.9,0,0,0,6.82,06:45-07:00,0,,38.04,362.0,0
2025-05-12,R2,R2_S6,school_zone,1.3,0,0,0,6.92,06:45-07:00,0,18.22,18.18,274.3,0
2025-05-12,R2,R2_S7,residential,1.6,0,0,0,7.0,07:00-07:15,0,22.11,,304.6,0
2025-05-12,R2,R2_S1,market,0.8,0,0,0,10.36,10:15-10:30,0,8.7,8.7,367.1,0
2025-05-12,R2,R2_S2,narrow_lane,1.0,0,0,0,10.46,10:15-10:30,0,5.8,11.97,458.5,0
2025-05-12,R2,R2_S3,signalized_corridor,2.1,0,0,0,10.59,10:30-10:45,0,24.13,9.8,441.1,0
2025-05-12,R2,R2_S4,flyover,3.2,0,0,0,10.71,10:30-10:45,0,48.73,25.38,239.4,0
2025-05-12,R2,R2_S5,residential,1.9,0,0,0,10.78,10:45-11:00,0,31.79,47.47,253.9,0
2025-05-12,R2,R2_S6,school_zone,1.3,0,0,0,10.85,10:45-11:00,0,17.27,29.69,236.2,0
2025-05-12,R2,R2_S7,residential,1.6,0,0,0,10.92,10:45-11:00,0,26.11,18.0,253.2,0
2025-05-12,R2,R2_S1,market,0.8,0,0,0,7.35,07:15-07:30,0,,15.31,205.4,0
2025-05-12,R2,R2_S2,narrow_lane,1.0,0,0,0,7.41,07:15-07:30,0,14.01,12.28,324.8,0
2025-05-12,R2,R2_S3,signalized_corridor,2.1,0,0,0,7.5,07:15-07:30,0,24.49,11.58,355.1,0
2025-05-12,R2,R2_S4,flyover,3.2,0,0,0,7.59,07:30-07:45,0,45.0,26.47,264.5,0
2025-05-12,R2,R2_S5,residential,1.9,0,0,0,7.67,07:30-07:45,0,28.85,44.36,324.7,0
2025-05-12,R2,R2_S6,school_zone,1.3,0,0,0,7.76,07:45-08:00,0,16.45,24.86,412.3,0
2025-05-12,R2,R2_S7,residential,1.6,0,0,0,7.87,07:45-08:00,0,30.79,16.92,255.5,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,8.04,08:00-08:15,0,27.5,,533.4,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,8.19,08:00-08:15,0,13.54,27.5,575.6,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,8.35,08:15-08:30,0,36.07,12.16,382.2,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,8.46,08:15-08:30,0,11.82,32.4,384.6,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,8.56,08:30-08:45,0,14.18,9.14,701.4,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,8.76,08:45-09:00,0,30.79,12.74,554.4,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,8.91,08:45-09:00,0,10.82,28.45,489.9,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,9.05,09:00-09:15,0,28.0,9.64,262.8,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,9.12,09:00-09:15,0,23.75,32.17,457.5,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,17.9,17:45-18:00,0,29.79,29.79,490.4,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,18.03,18:00-18:15,0,9.94,30.85,695.1,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,18.23,18:00-18:15,0,41.05,9.8,334.6,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,18.32,18:15-18:30,0,8.48,33.8,521.6,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,18.46,18:15-18:30,0,21.18,9.32,508.0,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,18.61,18:30-18:45,0,27.06,17.96,629.4,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,18.78,18:45-19:00,0,20.23,26.81,485.6,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,18.92,18:45-19:00,0,37.8,14.18,229.8,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,18.98,18:45-19:00,0,27.33,38.29,408.2,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,7.94,07:45-08:00,0,35.1,35.1,482.1,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,8.07,08:00-08:15,0,9.79,33.63,527.7,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,8.22,08:00-08:15,0,33.2,11.29,379.1,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,8.33,08:15-08:30,0,10.58,32.36,537.6,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,8.48,08:15-08:30,0,18.83,10.88,564.4,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,8.63,08:30-08:45,0,25.07,19.54,615.2,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,8.8,08:45-09:00,0,17.44,29.66,551.8,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,8.96,08:45-09:00,0,33.26,17.69,252.9,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,9.03,09:00-09:15,0,26.22,33.53,369.1,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,9.4,09:15-09:30,0,28.29,28.29,537.1,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,9.55,09:30-09:45,0,10.29,23.28,504.8,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,9.69,09:30-09:45,0,38.54,8.28,348.2,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,9.79,09:45-10:00,0,,35.51,408.1,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,9.9,09:45-10:00,0,16.12,12.68,578.1,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,10.06,10:00-10:15,0,33.08,19.97,501.6,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,10.2,10:00-10:15,0,11.92,33.57,628.6,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,10.38,10:15-10:30,0,37.46,12.09,231.2,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,10.44,10:15-10:30,0,36.29,37.26,314.5,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,17.29,17:15-17:30,0,40.49,40.49,399.9,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,17.4,17:15-17:30,0,8.61,39.95,560.6,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,17.56,17:30-17:45,0,38.42,11.43,333.4,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,17.65,17:30-17:45,0,7.64,37.95,888.9,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,17.9,17:45-18:00,0,21.9,3.0,517.8,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,18.04,18:00-18:15,0,33.64,23.56,505.3,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,18.18,18:00-18:15,0,15.81,32.13,485.6,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,18.32,18:15-18:30,0,37.5,11.96,211.3,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,18.38,18:15-18:30,0,27.17,41.31,371.9,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,18.27,18:15-18:30,0,29.44,29.44,474.7,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,18.41,18:15-18:30,0,10.28,33.56,715.6,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,18.6,18:30-18:45,0,29.57,8.39,1028.7,1
2025-05-12,R3,R3_S4,market,1.2,0,0,0,18.89,18:45-19:00,0,3.41,,884.6,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,19.14,19:00-19:15,0,18.46,3.94,597.2,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,19.3,19:15-19:30,0,28.41,17.92,610.1,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,19.47,19:15-19:30,0,6.52,23.68,718.1,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,19.67,19:30-19:45,0,34.91,8.32,267.0,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,19.74,19:30-19:45,0,25.32,35.36,383.8,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,20.52,20:30-20:45,0,34.64,34.64,433.1,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,20.64,20:30-20:45,0,9.0,37.21,532.1,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,20.78,20:45-21:00,0,40.35,11.68,352.4,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,20.88,20:45-21:00,0,6.46,37.14,700.4,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,21.08,21:00-21:15,0,18.7,7.47,536.5,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,21.23,21:00-21:15,0,35.65,20.39,455.4,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,21.35,21:15-21:30,0,20.53,34.57,412.3,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,21.47,21:15-21:30,0,43.94,18.48,210.3,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,21.53,21:30-21:45,0,29.97,40.47,360.7,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,21.26,21:15-21:30,0,35.66,35.66,399.7,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,21.37,21:15-21:30,0,11.57,36.74,432.7,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,21.49,21:15-21:30,0,42.86,13.64,700.3,1
2025-05-12,R3,R3_S4,market,1.2,0,0,0,21.69,21:30-21:45,0,16.0,44.05,335.4,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,21.78,21:45-22:00,0,25.67,14.27,446.9,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,21.9,21:45-22:00,0,35.85,24.37,454.1,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,22.03,22:00-22:15,0,19.86,33.74,283.5,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,22.11,22:00-22:15,0,41.73,21.03,212.2,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,22.17,22:00-22:15,0,35.62,40.45,293.1,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,20.08,20:00-20:15,0,29.72,29.72,522.0,0
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,20.23,20:00-20:15,0,7.26,27.46,749.7,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,20.44,20:15-20:30,0,31.76,6.2,380.4,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,20.54,20:30-20:45,0,5.54,31.96,477.3,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,20.67,20:30-20:45,0,21.18,10.28,534.4,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,20.82,20:45-21:00,0,31.17,,485.1,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,20.96,20:45-21:00,0,21.49,32.86,345.5,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,21.05,21:00-21:15,0,37.31,22.55,214.1,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,21.11,21:00-21:15,0,32.75,38.43,341.1,0
2025-05-12,R3,R3_S1,highway,4.2,0,0,0,13.94,13:45-14:00,0,31.95,31.95,1078.5,1
2025-05-12,R3,R3_S2,commercial_hub,1.5,0,0,0,14.24,14:00-14:15,0,10.07,31.86,380.5,0
2025-05-12,R3,R3_S3,flyover,3.6,0,0,0,14.34,14:15-14:30,0,42.87,13.46,293.0,0
2025-05-12,R3,R3_S4,market,1.2,0,0,0,14.42,14:15-14:30,0,12.38,42.36,369.2,0
2025-05-12,R3,R3_S5,residential,2.8,0,0,0,14.53,14:30-14:45,0,19.97,12.24,542.8,0
2025-05-12,R3,R3_S6,highway,4.5,0,0,0,14.68,14:30-14:45,0,39.32,20.11,441.2,0
2025-05-12,R3,R3_S7,signalized_corridor,1.7,0,0,0,14.8,14:45-15:00,0,21.0,38.92,330.9,0
2025-05-12,R3,R3_S8,flyover,2.4,0,0,0,14.89,14:45-15:00,0,45.02,19.33,191.3,0
2025-05-12,R3,R3_S9,highway,3.1,0,0,0,14.95,14:45-15:00,0,36.64,44.3,291.0,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,6.31,06:15-06:30,0,8.44,8.44,288.8,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,6.39,06:15-06:30,0,12.55,11.22,341.1,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,6.48,06:15-06:30,0,15.79,9.75,269.4,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,6.56,06:30-06:45,0,15.28,16.89,184.8,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,6.61,06:30-06:45,0,21.14,14.51,252.0,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,6.68,06:30-06:45,0,18.46,17.22,342.0,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,13.33,13:15-13:30,0,12.41,12.41,267.2,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,13.4,13:15-13:30,0,7.63,9.14,412.4,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,13.51,13:30-13:45,0,11.54,7.98,296.5,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,13.6,13:30-13:45,0,5.71,7.51,275.7,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,13.67,13:30-13:45,0,14.42,8.11,327.2,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,13.76,13:45-14:00,0,,15.15,404.1,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,13.05,13:00-13:15,0,10.47,10.47,264.9,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,13.13,13:00-13:15,0,12.56,9.77,390.3,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,13.24,13:00-13:15,0,14.57,6.15,268.1,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,13.31,13:15-13:30,0,10.37,15.25,223.3,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,13.37,13:15-13:30,0,22.65,13.8,281.5,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,13.45,13:15-13:30,0,13.41,18.86,403.5,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,13.05,13:00-13:15,0,10.37,10.37,281.9,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,13.13,13:00-13:15,0,9.27,9.46,435.7,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,13.25,13:15-13:30,0,10.13,7.02,310.5,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,13.34,13:15-13:30,0,16.39,8.09,189.5,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,13.39,13:15-13:30,0,13.55,9.51,354.9,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,13.49,13:15-13:30,0,19.47,15.34,327.8,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,19.85,19:45-20:00,0,5.25,5.25,464.9,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,19.98,19:45-20:00,0,8.59,6.01,554.1,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,20.13,20:00-20:15,0,4.74,8.03,669.2,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,20.32,20:15-20:30,0,3.0,7.48,500.6,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,20.46,20:15-20:30,0,9.42,3.0,574.2,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,20.62,20:30-20:45,0,14.94,9.47,528.6,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,7.47,07:15-07:30,0,9.51,9.51,269.8,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,7.55,07:30-07:45,0,14.21,8.51,334.3,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,7.64,07:30-07:45,0,11.32,10.43,723.8,1
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,7.84,07:45-08:00,0,10.57,14.96,226.8,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,7.9,07:45-08:00,0,20.48,12.12,282.7,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,7.98,07:45-08:00,0,15.51,23.71,365.9,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,13.62,13:30-13:45,0,12.29,12.29,274.0,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,13.69,13:30-13:45,0,17.91,10.94,272.3,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,13.77,13:45-14:00,0,15.89,17.99,232.5,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,13.83,13:45-14:00,0,6.96,14.04,247.3,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,13.9,13:45-14:00,0,21.21,14.31,224.4,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,13.96,13:45-14:00,0,15.95,23.0,376.1,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,20.59,20:30-20:45,0,12.18,12.18,234.9,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,20.65,20:30-20:45,0,11.91,12.96,420.4,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,20.77,20:45-21:00,0,10.43,6.05,335.7,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,20.86,20:45-21:00,0,9.11,9.91,248.3,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,20.93,20:45-21:00,0,19.56,10.42,301.7,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,21.01,21:00-21:15,0,7.54,26.88,549.8,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,14.12,14:00-14:15,0,11.95,11.95,236.8,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,14.19,14:00-14:15,0,16.09,11.84,293.4,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,14.27,14:15-14:30,0,16.6,14.24,224.0,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,14.33,14:15-14:30,0,12.1,18.37,233.3,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,14.4,14:15-14:30,0,23.96,10.73,303.8,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,14.48,14:15-14:30,0,16.93,20.56,359.7,0
2025-05-12,R4,R4_S1,narrow_lane,0.8,0,0,0,10.49,10:15-10:30,0,6.26,6.26,392.5,0
2025-05-12,R4,R4_S2,market,1.1,0,0,0,10.6,10:30-10:45,0,10.25,8.84,355.0,0
2025-05-12,R4,R4_S3,market,0.9,0,0,0,10.7,10:30-10:45,0,13.85,14.69,257.4,0
2025-05-12,R4,R4_S4,narrow_lane,0.7,0,0,0,10.77,10:45-11:00,0,12.36,14.51,223.9,0
2025-05-12,R4,R4_S5,signalized_corridor,1.3,0,0,0,10.83,10:45-11:00,0,25.52,9.89,296.1,0
2025-05-12,R4,R4_S6,commercial_hub,1.5,0,0,0,10.91,10:45-11:00,0,20.88,25.5,310.3,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,6.47,06:15-06:30,0,17.66,17.66,348.1,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,6.56,06:30-06:45,0,,20.55,319.6,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,6.65,06:30-06:45,0,33.62,45.05,447.1,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,6.78,06:45-07:00,0,16.88,36.37,491.9,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,6.91,06:45-07:00,0,40.63,17.11,323.2,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,7.0,07:00-07:15,0,,37.56,490.5,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,7.14,07:00-07:15,0,20.52,22.36,264.5,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,15.17,15:00-15:15,0,19.29,,342.0,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,15.27,15:15-15:30,0,47.81,15.22,321.2,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,15.36,15:15-15:30,0,38.97,45.08,425.2,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,15.48,15:15-15:30,0,,36.43,397.2,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,15.59,15:30-15:45,0,43.16,23.57,314.1,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,15.67,15:30-15:45,0,24.06,35.88,454.5,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,15.8,15:45-16:00,0,17.19,27.13,264.6,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,12.51,12:30-12:45,0,13.92,13.92,363.2,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,12.61,12:30-12:45,0,44.53,16.15,316.4,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,12.7,12:30-12:45,0,39.09,48.34,395.9,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,12.81,12:45-13:00,0,20.89,43.25,492.6,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,12.94,12:45-13:00,0,38.88,17.83,321.5,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,13.03,13:00-13:15,0,25.91,38.2,463.5,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,13.16,13:00-13:15,0,15.5,24.32,261.9,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,11.76,11:45-12:00,0,8.22,8.22,472.6,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,11.9,11:45-12:00,0,33.12,15.55,421.4,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,12.01,12:00-12:15,0,31.3,35.5,469.5,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,12.14,12:00-12:15,0,14.76,35.33,491.8,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,12.28,12:15-12:30,0,32.04,20.37,385.1,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,12.39,12:15-12:30,0,28.42,34.66,489.7,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,12.52,12:30-12:45,0,10.75,24.05,312.0,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,15.45,15:15-15:30,0,,18.39,348.2,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,15.54,15:30-15:45,0,38.89,14.43,340.1,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,15.64,15:30-15:45,0,40.89,41.49,421.9,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,15.76,15:45-16:00,0,20.88,36.46,379.3,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,15.86,15:45-16:00,0,34.24,23.63,350.6,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,15.96,15:45-16:00,0,29.59,35.62,425.0,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,16.08,16:00-16:15,0,17.47,25.57,273.3,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,18.36,18:15-18:30,0,8.93,8.93,940.4,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,18.62,18:30-18:45,0,35.33,5.37,401.3,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,18.73,18:30-18:45,0,29.15,37.61,560.3,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,18.89,18:45-19:00,0,15.57,30.89,541.4,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,19.04,19:00-19:15,0,34.36,17.95,401.9,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,19.15,19:00-19:15,0,15.04,33.63,582.8,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,19.31,19:15-19:30,0,9.84,15.8,663.4,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,12.31,12:15-12:30,0,15.35,15.35,427.4,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,12.42,12:15-12:30,0,41.9,17.03,358.8,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,12.52,12:30-12:45,0,27.96,40.17,497.5,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,12.66,12:30-12:45,0,16.21,31.14,617.0,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,12.83,12:45-13:00,0,33.95,,390.1,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,12.94,12:45-13:00,0,19.78,35.06,493.1,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,13.08,13:00-13:15,0,21.26,22.48,285.8,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,11.89,11:45-12:00,0,13.6,13.6,342.7,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,11.99,11:45-12:00,0,48.58,19.61,290.2,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,12.07,12:00-12:15,0,42.0,48.24,405.8,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,12.18,12:00-12:15,0,22.81,36.53,382.0,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,12.29,12:15-12:30,0,42.0,22.95,304.1,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,12.37,12:15-12:30,0,22.39,40.13,475.8,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,12.51,12:30-12:45,0,18.91,25.27,248.0,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,16.72,16:30-16:45,0,13.37,13.37,417.6,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,16.83,16:45-17:00,0,41.58,10.85,362.1,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,16.93,16:45-17:00,0,37.63,38.81,462.3,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,17.06,17:00-17:15,0,22.56,33.26,464.7,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,17.19,17:00-17:15,0,36.29,20.55,316.1,0
2025-05-12,R5,R5_S6,residential,2.8,0,0,0,17.28,17:15-17:30,0,21.03,40.21,544.4,0
2025-05-12,R5,R5_S7,commercial_hub,1.2,0,0,0,17.43,17:15-17:30,0,8.24,20.56,392.2,0
2025-05-12,R5,R5_S1,commercial_hub,1.6,0,0,0,14.28,14:15-14:30,0,16.5,16.5,347.1,0
2025-05-12,R5,R5_S2,flyover,4.0,0,0,0,14.38,14:15-14:30,0,43.56,18.28,311.1,0
2025-05-12,R5,R5_S3,highway,4.5,0,0,0,14.46,14:15-14:30,0,41.48,48.27,392.0,0
2025-05-12,R5,R5_S4,signalized_corridor,2.2,0,0,0,14.57,14:30-14:45,0,21.73,41.31,427.6,0
2025-05-12,R5,R5_S5,highway,3.5,0,0,0,14.69,14:30-14:45,0,34.84,20.34,361.9,0
