date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds
2026-04-24,R2,R2_S2,market,1.5,4,0,0,6.9,06:45-07:00,1,9.73,14.03,555.2
2026-04-24,R2,R2_S3,highway,4.2,4,0,0,7.06,07:00-07:15,1,23.18,9.73,652.4
2026-04-24,R2,R2_S1,residential,2.0,4,0,0,16.67,16:30-16:45,1,13.68,13.68,526.4
2026-04-24,R2,R2_S2,market,1.5,4,0,0,16.82,16:45-17:00,1,11.13,13.68,485.0
2026-04-24,R2,R2_S3,highway,4.2,4,0,0,16.95,16:45-17:00,1,25.16,11.13,601.0
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.22,12:00-12:15,0,16.74,16.74,258.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,12.29,12:15-12:30,0,24.52,16.74,367.1
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,12.4,12:15-12:30,0,39.76,24.52,344.1
2026-04-25,R1,R1_S4,market,1.0,5,1,0,12.49,12:15-12:30,0,16.79,39.76,214.5
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,12.55,12:30-12:45,0,23.95,16.79,300.6
2026-04-25,R1,R1_S1,market,1.2,5,1,0,6.82,06:45-07:00,0,14.8,14.8,291.9
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,6.9,06:45-07:00,0,25.18,14.8,357.5
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,7.0,07:00-07:15,0,38.26,25.18,357.6
2026-04-25,R1,R1_S4,market,1.0,5,1,0,7.1,07:00-07:15,0,17.89,38.26,201.2
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,7.16,07:00-07:15,0,27.31,17.89,263.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,19.99,19:45-20:00,0,9.93,9.93,434.9
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,20.11,20:00-20:15,0,21.15,9.93,425.5
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,20.23,20:00-20:15,0,26.01,21.15,525.9
2026-04-25,R1,R1_S4,market,1.0,5,1,0,20.38,20:15-20:30,0,10.11,26.01,356.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,20.48,20:15-20:30,0,17.36,10.11,414.9
2026-04-25,R1,R1_S1,market,1.2,5,1,0,13.97,13:45-14:00,0,15.1,15.1,286.0
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,14.05,14:00-14:15,0,26.13,15.1,344.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,14.14,14:00-14:15,0,37.04,26.13,369.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,14.25,14:00-14:15,0,17.83,37.04,201.9
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,14.3,14:15-14:30,0,23.95,17.83,300.6
2026-04-25,R1,R1_S1,market,1.2,5,1,0,14.5,14:30-14:45,0,16.91,16.91,255.5
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,14.57,14:30-14:45,0,22.94,16.91,392.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,14.68,14:30-14:45,0,35.41,22.94,386.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,14.79,14:45-15:00,0,16.12,35.41,223.4
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,14.85,14:45-15:00,0,27.15,16.12,265.2
2026-04-25,R1,R1_S1,market,1.2,5,1,0,19.46,19:15-19:30,0,6.57,6.57,657.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,19.64,19:30-19:45,0,17.21,6.57,523.0
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,19.78,19:45-20:00,0,27.54,17.21,496.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,19.92,19:45-20:00,0,8.45,27.54,426.0
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,20.04,20:00-20:15,0,18.71,8.45,384.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,18.06,18:00-18:15,0,10.27,10.27,420.5
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,18.18,18:00-18:15,0,17.6,10.27,511.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,18.32,18:15-18:30,0,24.01,17.6,569.8
2026-04-25,R1,R1_S4,market,1.0,5,1,0,18.48,18:15-18:30,0,8.9,24.01,404.4
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,18.59,18:30-18:45,0,18.88,8.9,381.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,17.82,17:45-18:00,0,7.2,7.2,600.2
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,17.98,17:45-18:00,0,17.76,7.2,506.7
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,18.12,18:00-18:15,0,27.49,17.76,497.6
2026-04-25,R1,R1_S4,market,1.0,5,1,0,18.26,18:15-18:30,0,10.16,27.49,354.2
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,18.36,18:15-18:30,0,16.92,10.16,425.5
2026-04-25,R1,R1_S1,market,1.2,5,1,0,19.45,19:15-19:30,0,8.35,8.35,517.4
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,19.6,19:30-19:45,0,15.46,8.35,582.1
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,19.76,19:45-20:00,0,24.88,15.46,549.8
2026-04-25,R1,R1_S4,market,1.0,5,1,0,19.91,19:45-20:00,0,8.31,24.88,433.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,20.03,20:00-20:15,0,16.36,8.31,440.1
2026-04-25,R1,R1_S1,market,1.2,5,1,0,16.91,16:45-17:00,0,18.01,18.01,239.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,16.98,16:45-17:00,0,24.51,18.01,367.2
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,17.08,17:00-17:15,0,34.33,24.51,398.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,17.19,17:00-17:15,0,14.09,34.33,255.5
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,17.26,17:15-17:30,0,24.17,14.09,297.9
2026-04-25,R1,R1_S1,market,1.2,5,1,0,20.02,20:00-20:15,0,7.1,7.1,608.3
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,20.19,20:00-20:15,0,19.42,7.1,463.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,20.32,20:15-20:30,0,24.7,19.42,553.9
2026-04-25,R1,R1_S4,market,1.0,5,1,0,20.47,20:15-20:30,0,5.66,24.7,635.7
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,20.65,20:30-20:45,0,27.03,5.66,266.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.59,12:30-12:45,0,14.5,14.5,297.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,12.67,12:30-12:45,0,26.04,14.5,345.7
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,12.77,12:45-13:00,0,36.44,26.04,375.4
2026-04-25,R1,R1_S4,market,1.0,5,1,0,12.87,12:45-13:00,0,15.14,36.44,237.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,12.94,12:45-13:00,0,22.61,15.14,318.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.12,12:00-12:15,0,14.96,14.96,288.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,12.2,12:00-12:15,0,24.05,14.96,374.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,12.3,12:15-12:30,0,38.4,24.05,356.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,12.4,12:15-12:30,0,15.48,38.4,232.6
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,12.46,12:15-12:30,0,26.64,15.48,270.3
2026-04-25,R1,R1_S1,market,1.2,5,1,0,13.31,13:15-13:30,0,17.74,17.74,243.5
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,13.38,13:15-13:30,0,22.16,17.74,406.2
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,13.49,13:15-13:30,0,36.92,22.16,370.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,13.6,13:30-13:45,0,15.77,36.92,228.3
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,13.66,13:30-13:45,0,24.31,15.77,296.2
2026-04-25,R1,R1_S1,market,1.2,5,1,0,13.93,13:45-14:00,0,14.95,14.95,288.9
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,14.01,14:00-14:15,0,22.85,14.95,393.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,14.12,14:00-14:15,0,34.85,22.85,392.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,14.23,14:00-14:15,0,15.71,34.85,229.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,14.29,14:15-14:30,0,23.97,15.71,300.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,7.08,07:00-07:15,0,14.82,14.82,291.5
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,7.16,07:00-07:15,0,24.36,14.82,369.5
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,7.27,07:15-07:30,0,36.35,24.36,376.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,7.37,07:15-07:30,0,14.82,36.35,242.9
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,7.44,07:15-07:30,0,28.04,14.82,256.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,11.23,11:00-11:15,0,15.61,15.61,276.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,11.3,11:15-11:30,0,24.49,15.61,367.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,11.41,11:15-11:30,0,33.83,24.49,404.4
2026-04-25,R1,R1_S4,market,1.0,5,1,0,11.52,11:30-11:45,0,17.11,33.83,210.3
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,11.58,11:30-11:45,0,25.86,17.11,278.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,8.11,08:00-08:15,0,7.95,7.95,543.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,8.26,08:15-08:30,0,21.41,7.95,420.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,8.37,08:15-08:30,0,22.08,21.41,619.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,8.55,08:30-08:45,0,9.45,22.08,381.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,8.65,08:30-08:45,0,17.79,9.45,404.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,18.57,18:30-18:45,0,7.89,7.89,547.7
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,18.72,18:30-18:45,0,19.91,7.89,452.0
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,18.85,18:45-19:00,0,22.11,19.91,618.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,19.02,19:00-19:15,0,8.06,22.11,446.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,19.15,19:00-19:15,0,20.29,8.06,354.8
2026-04-25,R1,R1_S1,market,1.2,5,1,0,11.45,11:15-11:30,0,15.92,15.92,271.4
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,11.53,11:30-11:45,0,25.48,15.92,353.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,11.62,11:30-11:45,0,38.67,25.48,353.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,11.72,11:30-11:45,0,18.3,38.67,196.7
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,11.78,11:45-12:00,0,24.98,18.3,288.2
2026-04-25,R1,R1_S1,market,1.2,5,1,0,7.62,07:30-07:45,0,15.0,15.0,288.0
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,7.7,07:30-07:45,0,26.7,15.0,337.0
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,7.8,07:45-08:00,0,38.28,26.7,357.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,7.9,07:45-08:00,0,13.76,38.28,261.5
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,7.97,07:45-08:00,0,25.61,13.76,281.2
2026-04-25,R1,R1_S1,market,1.2,5,1,0,16.38,16:15-16:30,0,17.42,17.42,248.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,16.45,16:15-16:30,0,23.98,17.42,375.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,16.56,16:30-16:45,0,38.56,23.98,354.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,16.65,16:30-16:45,0,15.64,38.56,230.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,16.72,16:30-16:45,0,27.49,15.64,261.9
2026-04-25,R1,R1_S1,market,1.2,5,1,0,8.81,08:45-09:00,0,6.98,6.98,619.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,8.98,08:45-09:00,0,16.38,6.98,549.5
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,9.14,09:00-09:15,0,22.34,16.38,612.4
2026-04-25,R1,R1_S4,market,1.0,5,1,0,9.31,09:15-09:30,0,7.44,22.34,483.6
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,9.44,09:15-09:30,0,18.67,7.44,385.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,15.28,15:15-15:30,0,14.58,14.58,296.3
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,15.36,15:15-15:30,0,22.91,14.58,392.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,15.47,15:15-15:30,0,39.45,22.91,346.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,15.57,15:30-15:45,0,15.38,39.45,234.0
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,15.63,15:30-15:45,0,25.93,15.38,277.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,15.14,15:00-15:15,0,16.43,16.43,263.0
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,15.21,15:00-15:15,0,22.12,16.43,406.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,15.32,15:15-15:30,0,39.03,22.12,350.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,15.42,15:15-15:30,0,15.13,39.03,237.9
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,15.49,15:15-15:30,0,25.85,15.13,278.6
2026-04-25,R1,R1_S1,market,1.2,5,1,0,8.81,08:45-09:00,0,9.59,9.59,450.6
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,8.93,08:45-09:00,0,18.41,9.59,488.8
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,9.07,09:00-09:15,0,23.48,18.41,582.6
2026-04-25,R1,R1_S4,market,1.0,5,1,0,9.23,09:00-09:15,0,9.86,23.48,365.0
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,9.33,09:15-09:30,0,17.54,9.86,410.5
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.28,12:15-12:30,0,17.29,17.29,249.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,12.35,12:15-12:30,0,24.95,17.29,360.7
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,12.45,12:15-12:30,0,36.56,24.95,374.1
2026-04-25,R1,R1_S4,market,1.0,5,1,0,12.55,12:30-12:45,0,16.31,36.56,220.7
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,12.61,12:30-12:45,0,27.36,16.31,263.2
2026-04-25,R1,R1_S1,market,1.2,5,1,0,15.25,15:00-15:15,0,15.59,15.59,277.2
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,15.32,15:15-15:30,0,25.84,15.59,348.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,15.42,15:15-15:30,0,37.47,25.84,365.1
2026-04-25,R1,R1_S4,market,1.0,5,1,0,15.52,15:30-15:45,0,16.04,37.47,224.5
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,15.58,15:30-15:45,0,26.63,16.04,270.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,7.03,07:00-07:15,0,14.42,14.42,299.6
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,7.11,07:00-07:15,0,22.88,14.42,393.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,7.22,07:00-07:15,0,38.07,22.88,359.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,7.32,07:15-07:30,0,17.3,38.07,208.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,7.38,07:15-07:30,0,25.24,17.3,285.3
2026-04-25,R1,R1_S1,market,1.2,5,1,0,16.06,16:00-16:15,0,16.17,16.17,267.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,16.14,16:00-16:15,0,25.35,16.17,355.0
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,16.24,16:00-16:15,0,36.38,25.35,376.1
2026-04-25,R1,R1_S4,market,1.0,5,1,0,16.34,16:15-16:30,0,15.36,36.38,234.4
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,16.41,16:15-16:30,0,25.56,15.36,281.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,10.65,10:30-10:45,0,15.54,15.54,278.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,10.73,10:30-10:45,0,22.76,15.54,395.4
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,10.83,10:45-11:00,0,35.79,22.76,382.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,10.94,10:45-11:00,0,17.11,35.79,210.4
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,11.0,10:45-11:00,0,23.62,17.11,304.8
2026-04-25,R1,R1_S1,market,1.2,5,1,0,16.88,16:45-17:00,0,15.68,15.68,275.5
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,16.96,16:45-17:00,0,26.5,15.68,339.6
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,17.05,17:00-17:15,0,34.0,26.5,402.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,17.17,17:00-17:15,0,15.29,34.0,235.4
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,17.23,17:00-17:15,0,22.9,15.29,314.3
2026-04-25,R1,R1_S1,market,1.2,5,1,0,19.71,19:30-19:45,0,7.82,7.82,552.1
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,19.86,19:45-20:00,0,18.57,7.82,484.8
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,19.99,19:45-20:00,0,27.29,18.57,501.4
2026-04-25,R1,R1_S4,market,1.0,5,1,0,20.13,20:00-20:15,0,10.87,27.29,331.3
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,20.23,20:00-20:15,0,17.58,10.87,409.6
2026-04-25,R1,R1_S1,market,1.2,5,1,0,10.17,10:00-10:15,0,7.53,7.53,573.7
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,10.33,10:15-10:30,0,20.44,7.53,440.3
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,10.45,10:15-10:30,0,23.54,20.44,581.1
2026-04-25,R1,R1_S4,market,1.0,5,1,0,10.61,10:30-10:45,0,13.87,23.54,259.6
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,10.69,10:30-10:45,0,24.21,13.87,297.4
2026-04-25,R1,R1_S1,market,1.2,5,1,0,16.21,16:00-16:15,0,16.89,16.89,255.8
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,16.28,16:15-16:30,0,25.22,16.89,356.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,16.38,16:15-16:30,0,37.71,25.22,362.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,16.48,16:15-16:30,0,14.02,37.71,256.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,16.55,16:30-16:45,0,26.89,14.02,267.8
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.51,12:30-12:45,0,16.91,16.91,255.4
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,12.58,12:30-12:45,0,23.26,16.91,386.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,12.69,12:30-12:45,0,39.06,23.26,350.2
2026-04-25,R1,R1_S4,market,1.0,5,1,0,12.79,12:45-13:00,0,17.49,39.06,205.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,12.84,12:45-13:00,0,25.03,17.49,287.7
2026-04-25,R1,R1_S1,market,1.2,5,1,0,21.2,21:00-21:15,0,14.86,14.86,290.6
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,21.28,21:15-21:30,0,27.88,14.86,322.8
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,21.37,21:15-21:30,0,37.42,27.88,365.6
2026-04-25,R1,R1_S4,market,1.0,5,1,0,21.47,21:15-21:30,0,15.01,37.42,239.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,21.54,21:30-21:45,0,25.54,15.01,281.9
2026-04-25,R1,R1_S1,market,1.2,5,1,0,12.98,12:45-13:00,0,16.01,16.01,269.9
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,13.05,13:00-13:15,0,28.58,16.01,314.9
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,13.14,13:00-13:15,0,35.28,28.58,387.7
2026-04-25,R1,R1_S4,market,1.0,5,1,0,13.25,13:00-13:15,0,15.88,35.28,226.6
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,13.31,13:15-13:30,0,28.13,15.88,256.0
2026-04-25,R1,R1_S1,market,1.2,5,1,0,9.42,09:15-09:30,0,7.78,7.78,555.2
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,9.58,09:30-09:45,0,19.67,7.78,457.6
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,9.71,09:30-09:45,0,24.86,19.67,550.3
2026-04-25,R1,R1_S4,market,1.0,5,1,0,9.86,09:45-10:00,0,7.2,24.86,500.1
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,10.0,09:45-10:00,0,17.93,7.2,401.6
2026-04-25,R1,R1_S1,market,1.2,5,1,0,8.33,08:15-08:30,0,8.79,8.79,491.3
2026-04-25,R1,R1_S2,residential,2.5,5,1,0,8.47,08:15-08:30,0,16.2,8.79,555.7
2026-04-25,R1,R1_S3,highway,3.8,5,1,0,8.62,08:30-08:45,0,23.77,16.2,575.5
2026-04-25,R1,R1_S4,market,1.0,5,1,0,8.78,08:45-09:00,0,5.77,23.77,623.8
2026-04-25,R1,R1_S5,residential,2.0,5,1,0,8.95,08:45-09:00,0,17.97,5.77,400.6
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,11.37,11:15-11:30,0,23.41,23.41,307.5
2026-04-25,R2,R2_S2,market,1.5,5,1,0,11.46,11:15-11:30,0,16.73,23.41,322.7
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,11.55,11:30-11:45,0,37.74,16.73,400.6
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,20.64,20:30-20:45,0,27.93,27.93,257.8
2026-04-25,R2,R2_S2,market,1.5,5,1,0,20.71,20:30-20:45,0,16.71,27.93,323.2
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,20.8,20:45-21:00,0,36.94,16.71,409.4
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,6.43,06:15-06:30,0,26.76,26.76,269.1
2026-04-25,R2,R2_S2,market,1.5,5,1,0,6.51,06:30-06:45,0,16.97,26.76,318.2
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,6.6,06:30-06:45,0,37.03,16.97,408.3
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,18.83,18:45-19:00,0,16.61,16.61,433.6
2026-04-25,R2,R2_S2,market,1.5,5,1,0,18.95,18:45-19:00,0,7.8,16.61,692.6
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,19.14,19:00-19:15,0,24.13,7.8,626.7
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,17.1,17:00-17:15,0,26.78,26.78,268.9
2026-04-25,R2,R2_S2,market,1.5,5,1,0,17.17,17:00-17:15,0,14.02,26.78,385.1
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,17.28,17:15-17:30,0,36.04,14.02,419.5
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,19.38,19:15-19:30,0,15.94,15.94,451.6
2026-04-25,R2,R2_S2,market,1.5,5,1,0,19.5,19:30-19:45,0,5.88,15.94,917.8
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,19.76,19:45-20:00,0,23.16,5.88,653.0
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,14.98,14:45-15:00,0,24.19,24.19,297.7
2026-04-25,R2,R2_S2,market,1.5,5,1,0,15.06,15:00-15:15,0,13.85,24.19,389.9
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,15.17,15:00-15:15,0,39.02,13.85,387.5
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,20.79,20:45-21:00,0,24.25,24.25,296.9
2026-04-25,R2,R2_S2,market,1.5,5,1,0,20.87,20:45-21:00,0,15.56,24.25,347.1
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,20.97,20:45-21:00,0,40.04,15.56,377.6
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,14.07,14:00-14:15,0,25.95,25.95,277.5
2026-04-25,R2,R2_S2,market,1.5,5,1,0,14.15,14:00-14:15,0,15.28,25.95,353.5
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,14.24,14:00-14:15,0,38.58,15.28,392.0
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,9.21,09:00-09:15,0,18.07,18.07,398.3
2026-04-25,R2,R2_S2,market,1.5,5,1,0,9.32,09:15-09:30,0,10.02,18.07,538.8
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,9.47,09:15-09:30,0,26.22,10.02,576.7
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,10.25,10:15-10:30,0,18.72,18.72,384.5
2026-04-25,R2,R2_S2,market,1.5,5,1,0,10.36,10:15-10:30,0,9.19,18.72,587.7
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,10.52,10:30-10:45,0,37.26,9.19,405.8
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,6.77,06:45-07:00,0,26.06,26.06,276.3
2026-04-25,R2,R2_S2,market,1.5,5,1,0,6.85,06:45-07:00,0,16.64,26.06,324.5
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,6.94,06:45-07:00,0,38.58,16.64,391.9
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,10.97,10:45-11:00,0,25.02,25.02,287.7
2026-04-25,R2,R2_S2,market,1.5,5,1,0,11.05,11:00-11:15,0,15.91,25.02,339.4
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,11.14,11:00-11:15,0,35.92,15.91,420.9
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,8.71,08:30-08:45,0,13.26,13.26,542.8
2026-04-25,R2,R2_S2,market,1.5,5,1,0,8.86,08:45-09:00,0,8.0,13.26,674.7
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,9.05,09:00-09:15,0,24.43,8.0,618.9
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,14.88,14:45-15:00,0,24.68,24.68,291.7
2026-04-25,R2,R2_S2,market,1.5,5,1,0,14.96,14:45-15:00,0,15.5,24.68,348.4
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,15.06,15:00-15:15,0,35.03,15.5,431.6
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,8.77,08:45-09:00,0,17.3,17.3,416.1
2026-04-25,R2,R2_S2,market,1.5,5,1,0,8.89,08:45-09:00,0,6.86,17.3,786.7
2026-04-25,R2,R2_S3,highway,4.2,5,1,0,9.11,09:00-09:15,0,21.45,6.86,705.0
2026-04-25,R2,R2_S1,residential,2.0,5,1,0,17.99,17:45-18:00,0,18.72,18.72,384.6
